player_id,player_name,team_id,team_abbreviation,position,age,height,weight,ppg,rpg,apg,spg,bpg,tpg,fg_pct,fg3_pct,ft_pct,minutes
201566,Russell Westbrook,1610612743,DEN,G,37,6-3,200,15.2,5.1,7.8,1.1,0.3,3.8,0.438,0.311,0.782,29.5
203999,Nikola Jokic,1610612743,DEN,C,31,6-11,284,26.8,12.4,9.1,1.4,0.7,3.2,0.583,0.382,0.822,34.8
201939,Stephen Curry,1610612744,GSW,G,38,6-2,185,25.1,4.5,6.2,0.9,0.2,3.1,0.458,0.412,0.916,32.1
2544,LeBron James,1610612747,LAL,F,41,6-9,250,24.3,7.1,8.4,1.0,0.5,3.5,0.507,0.378,0.755,33.2
203507,Giannis Antetokounmpo,1610612749,MIL,F,31,6-11,243,30.5,11.8,5.9,1.2,1.1,3.4,0.606,0.298,0.688,35.4
1629029,Luka Doncic,1610612742,DAL,G,27,6-7,230,28.9,8.2,8.8,1.3,0.4,3.9,0.478,0.358,0.768,35.7
203954,Joel Embiid,1610612755,PHI,C,32,7-0,280,27.6,10.5,4.2,0.8,1.5,3.1,0.512,0.351,0.868,33.5
1629627,Zion Williamson,1610612740,NOP,F,25,6-6,284,24.1,6.8,5.1,0.9,0.6,2.8,0.578,0.342,0.715,31.2
1628983,Shai Gilgeous-Alexander,1610612760,OKC,G,27,6-6,195,31.2,5.5,6.1,1.8,0.7,2.4,0.538,0.358,0.878,34.2
1629636,Ja Morant,1610612763,MEM,G,26,6-3,174,25.8,5.9,8.1,1.1,0.3,3.3,0.472,0.318,0.758,32.8
1630162,Anthony Edwards,1610612750,MIN,G,24,6-4,225,26.5,5.8,5.2,1.5,0.5,2.9,0.468,0.378,0.828,35.1
1630169,Tyrese Haliburton,1610612754,IND,G,26,6-5,185,20.8,3.9,10.2,1.4,0.5,2.5,0.458,0.382,0.858,33.8
203081,Damian Lillard,1610612749,MIL,G,35,6-2,195,24.7,4.3,7.1,0.9,0.3,2.8,0.448,0.368,0.918,34.5
1630595,Chet Holmgren,1610612760,OKC,C,23,7-1,195,17.5,8.2,2.8,0.8,2.4,1.8,0.518,0.368,0.788,30.5
1631094,Victor Wembanyama,1610612759,SAS,C,22,7-4,210,22.8,10.5,3.8,1.1,3.6,2.5,0.468,0.348,0.798,33.2
